radius_nm,n_material,wavelength_nm,qsca,qext
165.33922792953126,1.624967593644367,420.80950201177876,3.7371053252503965,3.7371053252503965
181.29643398622878,1.5970717243358636,445.45841547868775,3.7341412184248166,3.7341412184248166
77.2406254949355,1.375031554891415,401.5673499804373,0.22696915635900455,0.22696915635900455
39.80934641498182,1.8507286199161843,799.7842724238692,0.005251556292153733,0.005251556292153733
61.0283292575495,2.1792801697433983,720.9094788589912,0.07487993365060414,0.07487993365060414
96.87940195272614,2.028078069660924,714.6892058934163,0.44257047488500345,0.44257047488500345
167.24265786604877,2.1074460023176957,603.8904301152719,3.849566746024972,3.849566746024972
174.93150498614182,1.397379014243487,520.026833162176,1.2564327310916565,1.2564327310916565
21.251383495614327,2.4417888522121447,460.5057137850704,0.007695599499368662,0.007695599499368662
111.93451446396183,2.3061902006116295,513.8698955385855,5.285818841930651,5.285818841930651
95.13398056678022,2.2661083821947954,550.3884887716556,1.8333981227448408,1.8333981227448408
59.97940588473144,2.2875805660501207,702.5240387921176,0.08743058764195424,0.08743058764195424
41.57576612006291,2.4192526097593134,615.8647155612609,0.03656260565914907,0.03656260565914907
80.77073085265303,1.9531047593364372,430.99345062219305,1.3374397129758917,1.3374397129758917
189.72374670425344,1.540338421441151,407.2116035835649,3.653398983910533,3.653398983910533
78.17652776373595,2.0401403294230493,440.93287181362524,1.299765138428719,1.299765138428719
113.38231191380589,2.191457792401527,564.1994854789517,3.738500522805203,3.738500522805203
146.54341260113202,2.1855008720248303,773.2771668196074,2.513059598963383,2.513059598963383
85.45332842827291,1.9257388290002562,654.9609924836886,0.31670679362038284,0.31670679362038284
194.92077488977293,1.3821504632002937,720.7303599502061,0.6084904269369765,0.6084904269369765
193.24051308958002,1.7453355261161534,586.5498378018194,3.2569330833003236,3.2569330833003236
65.32081324856554,2.404919930156029,544.6664332780172,0.4312689059658189,0.4312689059658189
109.50473106062938,2.001338691708911,443.3601490866491,4.259500748743132,4.259500748743132
74.15809576701854,1.9459983319068561,750.373208874482,0.10365435491021241,0.10365435491021241
71.27128898794416,1.6226242172586323,713.2640116111611,0.053721810831717745,0.053721810831717745
26.639650523815902,1.7421387038998948,467.24723903909006,0.007389320062447488,0.007389320062447488
129.72158011638143,2.374415306983803,604.9042255505042,5.292873887458376,5.292873887458376
110.48222418119506,2.099755657032203,594.9499231684979,1.8012572333589725,1.8012572333589725
29.266175224998083,2.2448644321027995,650.0366210746115,0.005857962103889834,0.005857962103889834
70.15636356259006,1.8452145076811863,778.4747575965046,0.05908026046441693,0.05908026046441693
183.48785947399767,2.0562966633473896,631.9085767049919,3.8691573943909088,3.8691573943909088
63.121140320055034,1.598060330491849,616.0869067114475,0.05530653281599155,0.05530653281599155
46.08107697642016,2.1465529963401835,420.1291731738656,0.21650056198819234,0.21650056198819234
108.10149684996134,1.813121600444005,425.1629904072096,3.107041582954764,3.107041582954764
197.41708173990813,1.8310546177776947,474.93871653071557,4.168909834814997,4.168909834814997
63.56994887207007,2.079186789492258,412.9883086766993,0.8032926005992188,0.8032926005992188
140.98439853305814,2.423536745762712,697.3411582280049,5.980436522555838,5.980436522555838
157.09153075916916,1.376807615930345,689.3321215975852,0.37206886362325353,0.37206886362325353
62.77475791863194,2.289691884816409,454.42249377265716,0.6991670220856279,0.6991670220856279
151.07894275013473,1.6508597324946317,734.4315603181124,0.8341281392723695,0.8341281392723695
86.20096388946558,1.8327033454076536,461.9144139384448,0.997590536452552,0.997590536452552
133.8150495068443,1.3262959945300108,520.4702347989435,0.38115194225338156,0.38115194225338156
134.03534793696105,1.6612552934011757,499.590759664546,2.178974661776183,2.178974661776183
116.43944313345652,1.9031574911561566,548.9228394292192,1.9599923788993336,1.9599923788993336
36.2521586097935,1.3674112928169269,501.86550635598473,0.005646646872748396,0.005646646872748396
170.35444920606284,1.8893148752597981,595.5803705753808,3.572886359980227,3.572886359980227
77.74041169491245,2.4125327546301127,562.9631525418741,0.812691037888773,0.812691037888773
53.573331871973764,1.4264718617293664,794.6277963117307,0.0056397262707183985,0.0056397262707183985
27.339525479857507,2.2173288736906054,422.3705400512903,0.02536686276203058,0.02536686276203058
126.36072977388352,1.7916052640511912,456.87255055494063,3.3247066778489036,3.3247066778489036
141.96158513161083,2.0862084574292057,421.130357563441,5.304569168291387,5.304569168291387
22.985809207014107,1.6122839175822752,650.3364779929503,0.0007901959210019457,0.0007901959210019457
112.17675049387057,1.49139071504963,421.8037109654878,1.0103733231307355,1.0103733231307355
60.769239535628834,1.4925551371254717,734.5758949504493,0.01656229167166632,0.01656229167166632
136.13110227370098,1.3845903347717736,604.7754522727712,0.3750599916857111,0.3750599916857111
51.38595722089846,1.5227760458814916,610.8030498326135,0.01971175742126177,0.01971175742126177
